experiment_id,variant_id,seed,cumulative_payoff,mean_payoff,early_exploitation_rate,betrayal_recovery_time,post_betrayal_p0_selection_rate,post_betrayal_p0_high_investment_rate,selection_gini,entropy_early,entropy_mid,entropy_late,beta_range,reengagement_rate,payoff_recovery,reengagement_latency,beta_pre,beta_betrayal,beta_repair,beta_recovery_r080,beta_recovery_r100,beta_recovery_r120,beta_recovery_r140,beta_recovery_r160,beta_recovery_r180,beta_recovery_r200
open_graded,alpha_1p0,4208,3740.0,9.35,0.0,7.0,,,0.3475,9.028213828175177,8.667958204876005,8.70741647741286,0.7973555049468941,0.620253164556962,1.0304491245876681,1.0,1.3434245142562884,1.5857993308036358,1.532163882364622,1.7129233082902666,1.4702898258571568,1.5593508490549688,1.7040302816064727,1.5722537727515604,1.4065689826186567,1.5168911210741256
open_graded,alpha_1p0,4209,4294.0,10.735,0.03333333333333333,55.0,,,0.69,7.928953559150077,7.682992738111056,7.628970067488483,0.27778466020210624,0.012658227848101266,0.9690348761983179,15.0,1.0252975729754932,1.0252975729754932,1.0241516350883468,1.0252975729754934,1.0252975729754934,1.0252975729754934,1.0238830558960466,1.0238830558960466,1.0238830558960466,1.0238830558960466
open_graded,alpha_1p0,4210,3732.0,9.33,0.3333333333333333,4.0,,,0.3625,9.100279185395472,8.932894314836936,8.353157335762988,0.6831437444342734,0.6075949367088608,1.031867292371494,0.0,1.2181259072297856,1.5419356794132948,1.4848711962573027,1.4228006918572595,1.561319209851345,1.571175456494209,1.347975575886527,1.5847411094483783,1.5390572205002089,1.3334120282096684
open_graded,alpha_1p0,4211,3775.0,9.4375,0.03333333333333333,4.0,,,0.44,8.947796713362676,8.727005255279394,8.883419824844792,0.7772605018503344,0.6075949367088608,0.9597389976398722,0.0,1.2481735878516447,1.4301423402102205,1.4080118387392224,1.3134159234784661,1.3632251681740946,1.5199328933429388,1.2486077749658486,1.3388640986226152,1.4476157979669986,1.5873139222587824
open_graded,alpha_1p0,4212,3677.0,9.1925,0.03333333333333333,4.0,,,0.1675,9.218797426390841,9.086295493545618,8.781778406595901,0.6318372113494923,0.3670886075949367,1.0552220888355341,1.0,1.482053645409962,1.510669383165053,0.9767668941295836,1.5749529991580384,1.4943045237276233,1.5055573328259726,1.3478803929706988,0.7610155797503942,0.7718250660014341,0.7630133133872831
open_graded,alpha_1p0,4213,3794.0,9.485,0.0,4.0,,,0.42,8.988748978083478,8.807623206643154,8.304412324724357,0.6551448439166419,0.6835443037974683,1.0200581090068963,2.0,1.3952506492766994,1.3072479426944725,1.3484247716481723,1.4945013563061018,1.1251146281042526,1.559818088887554,1.4504886385097953,1.5277686823702776,1.3452704108810583,0.8173683315612112
open_graded,alpha_1p0,4214,3623.0,9.0575,0.13333333333333333,17.0,,,0.27,9.160702004167637,9.214949896356202,9.187203791289942,0.5475459511805172,0.5316455696202531,1.0124779193445335,0.0,1.400709630427968,1.4106508320835665,1.4070520130386583,1.414451741669326,1.368222217970851,1.59726115998501,1.5258128122721182,1.5846926119072884,1.163731802793713,1.078978673806168
open_graded,alpha_1p0,4215,3825.0,9.5625,0.1,21.0,,,0.3975,8.976185871015295,8.640912028051332,8.973618587678644,0.632369131988824,0.569620253164557,0.9237943585077344,1.0,1.2400674218017576,0.8500501707498037,1.3113966072332768,0.9335366572432197,0.7442485852732061,0.8919608433629261,1.0861245863051205,1.5204292956178254,1.5745990098174898,1.5876348695336437
open_graded,alpha_1p0,4216,3776.0,9.44,0.1,4.0,,,0.3775,9.082013212782863,8.89567757184763,8.97619297896304,0.7206610112335883,0.4050632911392405,1.021124239169352,0.0,1.0630857006237089,1.4367020621016695,1.498630629705526,1.0611590459954023,1.5693008354731057,1.4522333670474104,1.4730617383147544,1.4603119599416807,1.5522836838328575,1.3900875391452017
open_graded,alpha_1p0,4217,3901.0,9.7525,0.0,15.0,,,0.5825,8.64493003087987,8.611751669758812,8.88153486081599,0.49550712597338137,0.7848101265822784,0.9944749473393417,0.0,1.3075659021090646,1.5260552235377425,1.615144476392964,1.6867141125148382,1.5857563763268148,1.65311070001569,1.3980952248960996,1.6288327935497018,1.6186880432892947,1.5190510279980072
open_graded,alpha_1p0,4218,3843.0,9.6075,0.03333333333333333,4.0,,,0.5475,8.583775656588852,8.613606985827824,8.475635666081224,0.6688410492537833,0.7341772151898734,1.038894324853229,2.0,1.3722449994077432,1.661769354437903,1.3470267383241554,1.6423576219323652,1.7606926944386223,1.6094918152715314,1.483173156477623,1.4789377115001616,1.413881335471921,0.9413615394708356
open_graded,alpha_1p0,4219,4573.0,11.4325,0.0,6.0,,,0.7175,7.2171515508992305,7.046182478724866,6.356208542254349,0.15184370866414193,1.0,1.0294910732025773,0.0,0.6487702932672912,0.7061192049887636,0.5780820030590805,0.7392379887917407,0.755591912634434,0.6758123093823035,0.8056469581101939,0.5559063690692307,0.559275166986026,0.5560811991222616
open_graded,alpha_2p0,4200,3750.0,9.375,0.0,44.0,,,0.355,8.671833767875128,7.84628581526998,8.703458222542048,0.7299891988960173,0.6582278481012658,1.0204439043568392,0.0,1.317314107549366,1.57432356571561,1.5426701786866202,1.5270608619878139,1.6261723759822615,1.4931401477255906,1.4492833846421465,1.6813881625175957,1.5474745799425524,1.0358154145185514
open_graded,alpha_2p0,4201,3784.0,9.46,0.1,4.0,,,0.2625,9.03682507488377,8.53581092798441,7.568271423637351,0.736267239671177,0.3037974683544304,0.9878456502054747,0.0,1.3384806370042386,1.5344524234705943,1.6282687534873042,1.6803997023737107,1.3785147887274425,1.5598704789716165,1.7361988666376693,1.687636465197897,1.6247202657730468,1.6349204211461505
open_graded,alpha_2p0,4202,3702.0,9.255,0.13333333333333333,9.0,,,0.25,9.156411595438199,8.593247912779375,7.852592472541222,0.8614575625938861,0.4936708860759494,1.0412179182943304,0.0,1.5133356265906341,1.6120232620448813,1.6369167786083352,1.7081129457946822,1.615571336027512,1.5924242821035501,1.4896718902475303,1.707236317793998,1.6988997513347486,1.793121357071417
open_graded,alpha_2p0,4203,3751.0,9.3775,0.0,4.0,,,0.4175,7.732245514166514,8.593314713095202,8.517350074515333,0.9509582198944753,0.8607594936708861,0.92528086153028,0.0,1.326245948894011,1.5024051268638021,1.5174395772941665,1.7933148339581477,1.6313853131710405,1.0515987211607722,1.807122893194673,1.4662300008733353,1.247443985383619,1.409625445475226
open_graded,alpha_2p0,4204,3749.0,9.3725,0.03333333333333333,16.0,,,0.22,9.071538597735916,8.755158119735034,9.071258856357222,0.8414675156559794,0.4177215189873418,1.1060049919248276,3.0,1.381704007230194,1.5462079095586554,1.5101639612887974,1.630685405250323,1.58706015342851,1.326403827885232,1.5685692261497093,1.5741074564103763,1.1678849244970948,1.6977217026934925
open_graded,alpha_2p0,4205,3699.0,9.2475,0.0,4.0,,,0.1325,8.883842134255442,8.743313751084086,8.807944944831137,0.8123902203022898,0.25316455696202533,0.9968741017533773,0.0,1.3396177793694277,1.6615959587495517,1.5801964712765582,1.683597714429842,1.6345482290366036,1.6812284920254499,1.351045989772917,1.806459759551461,1.6807498227476751,1.5356281014880324
open_graded,alpha_2p0,4206,3744.0,9.36,0.03333333333333333,4.0,,,0.22,8.919688325212265,9.016318196445706,7.662734402942901,0.7964540654030128,0.27848101265822783,0.9870257381303037,0.0,1.1425965476496331,1.2839602648880195,1.543783612601347,1.2065687853385727,1.3572312170231369,1.1801210252041627,1.5245833791503878,1.6185329333874965,1.566503243551784,1.671343462817453
open_graded,alpha_2p0,4207,3883.0,9.7075,0.03333333333333333,4.0,,,0.5025,8.731671181435507,8.249045197536098,8.473480196477837,0.9327830340564167,0.8481012658227848,1.0325575046071942,3.0,1.547610772718307,1.7313199511042376,1.6264980071982396,1.728718453077419,1.803834167900912,1.838863148285786,1.7513374640006338,1.4770921849603067,1.671548890492835,1.5901736251097232
open_graded,alpha_2p0,4208,3773.0,9.4325,0.0,8.0,,,0.2775,9.086052652236216,8.990994443479389,8.540302407278206,0.8447419989251634,0.4810126582278481,1.0158091405576315,1.0,1.5325663499942148,1.6277530791011023,1.7006139539827119,1.6489255304368964,1.746230524727153,1.6807694853235464,1.6578376351841235,1.7914063951491563,1.7346286339551276,1.7513287090962335
open_graded,alpha_2p0,4209,3720.0,9.3,0.03333333333333333,37.0,,,0.34,8.088005761963187,7.409872624786924,8.072339596642067,0.8271704486958901,0.10126582278481013,0.9893960991551647,10.0,1.1203220414157893,1.1176547138274986,1.6474995364293974,1.1192322980801583,1.1192322980801583,1.3696412111910667,1.705240128238166,1.7294395683844743,1.7049734920382278,1.7260520871306104
open_graded,alpha_2p0,4210,3802.0,9.505,0.26666666666666666,4.0,,,0.45,8.993629160131976,8.089610552930226,8.052290403754485,0.7892185773354177,0.6455696202531646,0.9929857376665887,0.0,1.4261855267900245,1.65598584420473,1.37979861612384,1.6563081351979934,1.6817291758324402,1.711783284947807,1.4648762832378046,1.4891461274036457,1.2479145600942725,1.5488411750612612
open_graded,alpha_2p0,4211,3793.0,9.4825,0.03333333333333333,4.0,,,0.4975,8.98265752040245,8.53719633852427,8.999665340956991,0.9524538310553036,0.6455696202531646,0.9683673469387756,0.0,1.4495916303679288,1.5344089095565665,1.6640217346330357,1.5697346763509297,1.2848156639693682,1.799923405488611,1.7150067046683213,1.6051747878695584,1.6135333484033763,1.5130684252230777
open_graded,alpha_2p0,4212,3676.0,9.19,0.03333333333333333,4.0,,,0.1825,9.12976678110446,8.553484491569526,9.060011396463763,0.8293679733907523,0.2911392405063291,0.9627329192546585,0.0,1.3887308846642736,1.3874460333681722,1.274459175682711,1.6546079371764888,1.1212775763609462,1.5019023668458071,1.2116415148751722,1.4239471246371853,1.2831976316836302,1.2612429541533747
open_graded,alpha_2p0,4213,3728.0,9.32,0.03333333333333333,4.0,,,0.29,8.870718634726519,8.235463400155377,7.913204207775982,0.8685822782543107,0.3924050632911392,1.0456508100527733,2.0,1.432121045428251,1.49318488972018,1.5300923262047772,1.6578513747926766,1.2442760473132832,1.590580668212948,1.4667961092568738,1.4365826435182345,1.6729117867590058,1.4423709915200036
open_graded,alpha_2p0,4214,3674.0,9.185,0.06666666666666667,4.0,,,0.2725,9.097853204960051,8.7836572937073,8.220809598402836,0.9457121181120092,0.45569620253164556,0.947329192546584,0.0,1.4647265823682152,1.5992522356821446,1.596384131515817,1.501161170210124,1.6093798336490037,1.577657799532983,1.5912790011337201,1.5619231710037056,1.5482030253067278,1.4447216075601834
open_graded,alpha_2p0,4215,3891.0,9.7275,0.03333333333333333,4.0,,,0.4425,8.812956515318406,8.518861632168639,8.912247920993027,0.8554410320488273,0.5443037974683544,1.0231527093596058,3.0,1.3948870669890368,1.3969250367100021,1.6402414776791958,1.0941986812891176,1.6934607201803564,1.6281560321193898,1.7638770887672937,1.796745569378502,1.6109994471273723,1.6872179838624222
open_graded,alpha_2p0,4216,3760.0,9.4,0.1,4.0,,,0.41,9.15490556365619,8.674993091519982,8.98250184020951,0.8867060990195389,0.5189873417721519,1.055930780183272,0.0,1.3703033377957983,1.521745539237433,1.6339083071452454,1.4764189773024243,1.3041359749994599,1.6441654654336477,1.6005046023090244,1.5331728895350876,1.779127262711077,1.4777349922773397
open_graded,alpha_2p0,4217,3754.0,9.385,0.06666666666666667,4.0,,,0.45,9.133104258338538,8.811139925726286,8.543912886757132,0.8853677476351496,0.759493670886076,0.9552024088323855,0.0,1.4145344523849606,1.5014094082724,1.3468791926152868,1.6354553078737204,1.6384795267189525,1.341421454745393,1.1007479127782243,1.6692055793264615,0.7655870936971638,1.4211892455066524
open_graded,alpha_2p0,4218,3835.0,9.5875,0.06666666666666667,46.0,,,0.48,8.612562653870647,8.704170397219983,7.461110716031262,0.9574542581458265,0.5443037974683544,1.1114175399889685,0.0,1.4053585530598522,1.6925294966700748,1.6232070780479075,1.8341357839721941,1.7988309532506122,1.4789238066675048,1.4990704603358769,1.661883998786473,1.6599446201670454,1.6811619942556508
open_graded,alpha_2p0,4219,3829.0,9.5725,0.03333333333333333,52.0,,,0.38,8.545333488614594,9.094202657193959,8.841370775402323,0.905322923223391,0.5189873417721519,1.0096887239744383,0.0,1.3707962607172504,1.7219106980598924,1.157451607299898,1.6966673628314288,1.7826091896143368,1.7042525191567925,1.4392052694458495,0.9760813039440916,1.3193416594036373,0.7406000386154026
open_graded,alpha_4p0,4200,4530.0,11.325,0.03333333333333333,8.0,,,0.675,7.344115702483686,6.921929727664522,7.290408056376918,0.5788320141203503,0.9367088607594937,0.9611795131275652,0.0,0.5850594500704082,0.62582865620545,0.6850628928130761,0.5118609982174744,0.5122008780462003,0.5173723036504273,0.5275500736231965,0.8816171250538387,0.5109646934499297,0.5299213107792486
open_graded,alpha_4p0,4201,4145.0,10.3625,0.06666666666666667,4.0,,,0.37,9.162675962577554,8.707226965532245,8.060533744421585,1.1505388242718657,0.17721518987341772,1.1212366134572642,17.0,1.5065659435951766,1.1911727846199978,1.5174481141379264,1.9027627995402785,1.2123514008715495,1.5091381972908848,1.2676200760271947,1.063848919696991,1.7920072098390196,1.7776329249288552
open_graded,alpha_4p0,4202,3763.0,9.4075,0.03333333333333333,7.0,,,0.3725,8.844270893089515,8.244796855214798,8.301708423222106,1.1652844509535871,0.6708860759493671,0.9864178947736899,0.0,1.2749627351643635,1.5796067536325151,1.55007364732038,1.303143508997385,1.455099633315723,1.554081257400581,1.746348259263679,1.5670028587227591,1.6982541854610322,1.6942598624149117
open_graded,alpha_4p0,4203,3694.0,9.235,0.03333333333333333,4.0,,,0.245,7.4491461421620855,8.947042216122373,8.816521717319727,1.2842970096549888,0.45569620253164556,0.9769684167490034,1.0,1.5398372827831428,1.5889754321434306,1.4569761565396868,1.863213512967984,1.7832340776781281,1.2410885783669656,1.7712446051699071,1.5993767691462155,1.6865690202292614,0.8959343964490689
open_graded,alpha_4p0,4204,4371.0,10.9275,0.0,4.0,,,0.565,8.467775540035305,6.887556720938125,7.612686844308622,0.9025719092157998,0.9367088607594937,1.0049125147830305,0.0,0.8641398543654993,0.5124836689368879,0.7745828322658966,0.5115996760149142,0.5112497876043844,0.5115230867451646,0.5138453807018682,0.5119032100960007,0.5283715199168884,0.515399463126847
open_graded,alpha_4p0,4205,3683.0,9.2075,0.03333333333333333,42.0,,,0.25,8.857850933679687,8.650733827351344,8.76290926735643,0.9725998819711171,0.24050632911392406,1.024719747053751,1.0,1.3708273108183229,1.5932281981945524,1.8254953615257927,1.245628878679582,1.787667959101069,1.8582671131133959,1.8693448294194088,1.548760360332004,1.8566213772044646,1.6461034326482196
open_graded,alpha_4p0,4206,3799.0,9.4975,0.03333333333333333,4.0,,,0.195,9.076644665830889,8.627805188391191,7.683770188407667,1.0591164710844911,0.26582278481012656,0.9804027571293419,0.0,1.4036429247455515,1.3958807509933986,1.7004700627352904,1.2518598913076495,1.3206215312074252,1.4592817339178081,1.4329067545354641,1.813873064057455,1.7220712713709827,1.8075149217330522
open_graded,alpha_4p0,4207,3795.0,9.4875,0.06666666666666667,4.0,,,0.44,8.835734447350179,8.041700178894764,8.327689375531696,1.2874987478929114,0.7848101265822784,1.030629687772545,0.0,1.6404457492480453,1.5884691546735246,1.6270783830514788,1.804342205870037,1.6916564604848476,1.7026595583111095,1.521921095103833,1.5945239466705594,1.2473744754742286,1.5606965663840353
open_graded,alpha_4p0,4208,3682.0,9.205,0.0,9.0,,,0.285,8.767141383735519,8.708538649462007,8.494237457000247,1.126485966239252,0.569620253164557,0.9971400324835817,3.0,1.434279988945899,1.7675350175281643,1.7769639966837787,1.7432003961761064,1.7418437723004832,1.7525567759757723,1.8139372975381542,1.807053904496165,1.901777774363866,1.6100667778344735
open_graded,alpha_4p0,4209,4187.0,10.4675,0.0,,,,0.57,8.095974463645634,7.666726333056716,7.2429281016952975,0.8358809745376742,0.02531645569620253,1.0455111622113633,39.0,1.2983309298638235,1.6515872786055321,1.6160939286986766,1.6515872786055323,1.6515872786055323,1.6515872786055323,1.6515872786055323,1.5884108579086922,1.5884108579086922,1.4499519505247085
open_graded,alpha_4p0,4210,3718.0,9.295,0.3,4.0,,,0.2425,9.043486271476347,8.409303316134167,8.926870722101189,1.0888360522415532,0.3291139240506329,0.9649020682098342,2.0,1.6283556880808192,1.6754579920947656,1.5135557291878545,1.822912959807738,1.7021889158805104,1.528949495594424,1.334465898949735,1.5804046396633429,1.7687187693348732,1.528640468520035
open_graded,alpha_4p0,4211,3759.0,9.3975,0.1,4.0,,,0.425,9.066555456206912,8.819538692139698,8.753200829865643,1.2923761424133264,0.6835443037974683,0.9473574045002616,0.0,1.5156106556595668,1.701128596312526,1.3971217460940235,1.7256418343093554,1.8544006041005805,1.8369377676145102,1.0775648463537424,1.7035178745155388,1.555075896107448,1.0204715303789276
open_graded,alpha_4p0,4212,4342.0,10.855,0.06666666666666667,4.0,,,0.605,7.61409558941561,7.333481540847415,7.07834373803172,0.9043802943390391,0.9113924050632911,0.9968233989631093,0.0,0.7953171198089531,0.7345235935678028,0.836976383435005,0.5299890570142329,0.5507124354168809,0.5111773069886348,1.4569653276089383,0.5115764642788412,0.6788932966394714,1.1727219391161632
open_graded,alpha_4p0,4213,3805.0,9.5125,0.0,4.0,,,0.23,8.677234116345527,8.362992400968395,7.729208594214019,1.0722378313697196,0.22784810126582278,1.042603381107259,2.0,1.5281273801325435,1.4629635306674478,1.2780542236561152,1.0526228960421586,1.728806767595019,1.0203231371283805,1.3387035252326487,1.3387035252326487,1.022368408615665,1.0517187130857009
open_graded,alpha_4p0,4214,3668.0,9.17,0.1,17.0,,,0.2775,9.070773769839834,8.498804390798474,8.622229316842839,1.217033836715536,0.5189873417721519,1.0353565780555765,7.0,1.6145112890151239,1.726651599418289,1.2820927327254734,1.6591045966194595,1.8028948738690118,1.6150359896240614,1.479223642886071,1.689439208022312,1.0476009389759575,1.1943372663488614
open_graded,alpha_4p0,4215,3852.0,9.63,0.06666666666666667,16.0,,,0.3475,8.681996009124708,8.203763217996325,8.800029525117381,1.0693945492322727,0.46835443037974683,1.0673255316112458,3.0,1.5227684791352976,1.4387316629172964,1.6119615900536062,1.8014883707751124,1.4455762311724065,1.7696944333161886,1.5606767718206465,1.7980349617099582,0.8122106619672376,1.8244758301791568
open_graded,alpha_4p0,4216,3858.0,9.645,0.06666666666666667,4.0,,,0.4375,9.02440917359575,8.451290707503155,8.407821352219392,1.2632987836540919,0.8860759493670886,1.1358486455080252,0.0,1.4806503000054012,1.554646647012701,1.6266362294156376,0.9716255917608707,1.3794263185443292,1.8059261252210344,1.7356719900031208,1.7157062151964972,1.5420446034321371,0.5506158419007181
